step,ss_mse,ss_mse_db,family,snr_db,seed
448000,0.001230345623012916,-29.099728710674945,gaussian,20.0,42
448000,0.023669124281579863,-16.258178099322933,impulsive,10.0,42
448000,0.023563132420038203,-16.277669760774515,colored,15.0,42
448000,0.17103875478932218,-7.669054739083352,time_varying,20.0,42
452000,0.06602059328085952,-11.803205772810767,time_varying,0.0,42
452000,0.011372142507504936,-19.441577066434377,impulsive,5.0,42
452000,0.0021480930434490697,-26.67946911140247,colored,20.0,42
452000,0.0030631846434252736,-25.13826823749062,colored,20.0,42
456000,0.02603499682024176,-15.844424710137258,gaussian,5.0,42
456000,0.03444952506208479,-14.628167610975263,gaussian,0.0,42
456000,0.04742116903764327,-13.240277438885393,time_varying,0.0,42
456000,0.012008142370081814,-19.205241716468088,impulsive,15.0,42
460000,0.24533709935675205,-6.102367737337787,time_varying,15.0,42
460000,0.0422831798512432,-13.738323595776363,time_varying,20.0,42
460000,0.0020411098600156977,-26.90133619120852,time_varying,5.0,42
460000,0.07348865620314066,-11.337796939519937,gaussian,5.0,42
464000,0.028295682368639448,-15.482798282953373,gaussian,5.0,42
464000,0.03135586759260343,-15.036811781161328,gaussian,20.0,42
464000,0.0032613568856034226,-24.866016742385636,time_varying,15.0,42
464000,0.0038888562591261806,-24.10178108945032,impulsive,20.0,42
468000,0.42058899703329844,-3.761420930139235,colored,5.0,42
468000,0.04247562948939076,-13.718601761510339,gaussian,10.0,42
468000,0.004552622292693163,-23.417383792479775,time_varying,0.0,42
468000,0.012421311896366556,-19.058325330081885,time_varying,20.0,42
472000,0.016736315337709175,-17.76340149939305,time_varying,10.0,42
472000,0.002771294546579342,-25.57317312691206,colored,20.0,42
472000,0.01022519494458054,-19.903284033223,time_varying,5.0,42
472000,0.009530107378890441,-20.209022059481207,colored,10.0,42
476000,0.02318786276098536,-16.347392786777036,colored,15.0,42
476000,0.08797896627860347,-10.556211451291201,colored,0.0,42
476000,0.0462923070113178,-13.344911752821474,impulsive,5.0,42
476000,0.019472157244071364,-17.105859320068276,time_varying,5.0,42
480000,0.2738006476319326,-5.625655289446283,gaussian,5.0,42
480000,0.02446505216528419,-16.114538538666338,colored,5.0,42
480000,0.18816663770367625,-7.254573753038498,time_varying,20.0,42
480000,0.19864347881568387,-7.019256876457002,time_varying,10.0,42
484000,0.015112663977590706,-18.206589738326944,gaussian,15.0,42
484000,0.00939431875768792,-20.271347078540074,gaussian,10.0,42
484000,0.02215745426980132,-16.544801383323,gaussian,15.0,42
484000,0.00923358599487984,-20.34629601707731,impulsive,10.0,42
488000,0.09642715256865145,-10.158006574794262,gaussian,5.0,42
488000,0.01065446086169295,-19.724685215745026,impulsive,10.0,42
488000,0.01365975953030896,-18.645569459798757,impulsive,15.0,42
488000,0.00501390187595692,-22.998241695228245,gaussian,15.0,42
492000,0.07347601699886937,-11.338543940355517,colored,10.0,42
492000,0.012788621260552368,-18.931762741902848,colored,20.0,42
492000,0.038832765092580775,-14.108016843411743,impulsive,5.0,42
492000,0.007899766838337367,-21.02385726669496,impulsive,20.0,42
496000,0.026737609831668053,-15.728774184232694,gaussian,5.0,42
496000,0.07705423346550629,-11.132034955486086,colored,0.0,42
496000,0.020523098236813517,-16.877570760155493,impulsive,5.0,42
496000,0.008530614947447975,-20.69019660615448,colored,15.0,42
500000,0.0026440371177047827,-25.777324522365078,colored,20.0,42
500000,0.04765960323875083,-13.218495774218766,impulsive,10.0,42
500000,3.7464738575428735,5.736227064886239,impulsive,5.0,42
500000,0.002012644415099108,-26.962329473006154,impulsive,20.0,42
504000,0.014779335766329806,-18.303450841459107,gaussian,20.0,42
504000,0.0091616459428949,-20.380264957496145,time_varying,0.0,42
504000,0.02059694756633038,-16.86197136567246,time_varying,5.0,42
504000,0.012214868704793717,-19.13111196775337,impulsive,10.0,42
508000,0.12930749710213577,-8.883762944844001,impulsive,0.0,42
508000,0.038417583578027506,-14.154699552290841,time_varying,20.0,42
508000,0.00810648741339345,-20.91167287219354,colored,15.0,42
508000,0.0024516925299605417,-26.105339960133435,gaussian,20.0,42
512000,0.01447872376258184,-18.392697176182367,gaussian,10.0,42
512000,0.14946702270214485,-8.254546162885177,impulsive,20.0,42
512000,0.0072591693431377285,-21.391130721231235,time_varying,20.0,42
512000,0.7359801227791424,-1.3313391485200132,impulsive,0.0,42
516000,0.021356145064596675,-16.704771377778776,gaussian,10.0,42
516000,0.042640324355756556,-13.701795003742195,time_varying,10.0,42
516000,0.01663406187830987,-17.79001687258497,impulsive,5.0,42
516000,0.027974703916430713,-15.532345013217395,time_varying,5.0,42
520000,0.0053497009404258195,-22.71670495197224,impulsive,10.0,42
520000,0.16542637288722692,-7.813952524207604,colored,0.0,42
520000,0.019608959732360574,-17.075454452942072,impulsive,5.0,42
520000,0.06725601815809724,-11.722688483315462,colored,10.0,42
524000,0.016000183912789352,-17.958750253262746,time_varying,5.0,42
524000,0.05348286511356755,-12.717853353270876,time_varying,0.0,42
524000,0.20204560234140015,-6.945505978281812,impulsive,0.0,42
524000,0.14742742639196457,-8.31421715777364,colored,0.0,42
528000,0.07266936115870351,-11.386486576963105,impulsive,0.0,42
528000,0.08319438505258933,-10.799059840762391,time_varying,0.0,42
528000,0.040757363618785084,-13.89793915990676,colored,0.0,42
528000,0.06167563749136546,-12.098863528558878,time_varying,0.0,42
532000,0.03797080093712503,-14.205502419610877,gaussian,15.0,42
532000,0.0023878164933840026,-26.219990521401048,impulsive,15.0,42
532000,0.2230563420345094,-6.515854241960946,time_varying,10.0,42
532000,0.5383981280717832,-2.688964587563568,colored,0.0,42
536000,0.05029437206930467,-12.984806096867699,time_varying,5.0,42
536000,0.058640335112043966,-12.318035564888596,time_varying,10.0,42
536000,0.0057905692590888925,-22.372787394914262,colored,20.0,42
536000,0.006827143045553916,-21.65760997444473,gaussian,15.0,42
540000,0.08353069875064227,-10.781538856154135,gaussian,5.0,42
540000,0.0009041699940290598,-30.43749909168042,gaussian,20.0,42
540000,0.015080414868737773,-18.215867106440008,time_varying,15.0,42
540000,0.02689712222918147,-15.702941834328747,impulsive,10.0,42
544000,0.07835110183910485,-11.059548917325607,impulsive,10.0,42
544000,0.02096260596934033,-16.78554728931226,gaussian,20.0,42
544000,0.07013752217976701,-11.540495809442241,time_varying,15.0,42
544000,0.40752754490869053,-3.8984303183689772,colored,0.0,42
548000,0.009297515814684326,-20.316330742049576,colored,10.0,42
548000,0.08778640588263753,-10.565727313241673,time_varying,20.0,42
548000,6.254174889093411,7.961700215034405,colored,0.0,42
548000,0.011792481201638274,-19.283948073525153,colored,20.0,42
552000,0.029050664781264366,-15.368439249615786,colored,15.0,42
552000,0.0012309511549356365,-29.097591795044924,time_varying,15.0,42
552000,0.007346375176291632,-21.339268961286454,impulsive,20.0,42
552000,0.002505453662575335,-26.01113624787251,impulsive,20.0,42
556000,0.023464165959598837,-16.29594878278553,time_varying,10.0,42
556000,0.17271522702263278,-7.6266937221354425,gaussian,0.0,42
556000,0.003828813725032549,-24.169357618121495,colored,15.0,42
556000,0.001228520122890943,-29.106177251234936,colored,20.0,42
560000,0.010964440851647307,-19.60013510890388,impulsive,5.0,42
560000,0.03042790038994919,-15.16728014125048,gaussian,10.0,42
560000,0.08980482925224256,-10.467003085259883,time_varying,15.0,42
560000,2.1847208877396915,3.393959609142929,gaussian,0.0,42
564000,0.027685987425227637,-15.577399826770744,gaussian,15.0,42
564000,0.011390253334997845,-19.434666164650267,gaussian,20.0,42
564000,0.07343549381755986,-11.340939803604106,gaussian,0.0,42
564000,0.0551216322050828,-12.58677931020605,colored,0.0,42
568000,0.012584341996539614,-19.001694876490706,impulsive,10.0,42
568000,0.13020047809530835,-8.853874210350517,time_varying,0.0,42
568000,0.023615459577914635,-16.26803598228527,time_varying,5.0,42
568000,0.10068746932462065,-9.970245745442496,impulsive,0.0,42
572000,0.05679284655595705,-12.457063631707934,gaussian,10.0,42
572000,0.015145435902718987,-18.197182226377958,gaussian,15.0,42
572000,0.05335058584912274,-12.72860807165874,time_varying,20.0,42
572000,0.12440156007505808,-9.051741732772339,gaussian,5.0,42
576000,0.02246923770079821,-16.484116613378088,time_varying,5.0,42
576000,0.05881090655337066,-12.30542126013262,time_varying,20.0,42
576000,0.008122847475144936,-20.9029170149796,time_varying,10.0,42
576000,0.008618291509118069,-20.645788201693783,gaussian,10.0,42
580000,0.025602348194881025,-15.917202002449969,gaussian,5.0,42
580000,0.05709241377000793,-12.434215953666033,colored,5.0,42
580000,0.02099678474356233,-16.77847204056677,gaussian,15.0,42
580000,0.010957816663932047,-19.602759700150543,impulsive,15.0,42
584000,0.0494509881858325,-13.0582502540552,gaussian,10.0,42
584000,0.044935780803722014,-13.47407707601112,time_varying,5.0,42
584000,2.507212996418792,3.991912303445098,impulsive,0.0,42
584000,0.04213891874735428,-13.753166122411551,gaussian,10.0,42
588000,0.0032483796891975177,-24.883332135071736,colored,20.0,42
588000,0.008880732706526642,-20.515512011461436,time_varying,5.0,42
588000,0.16950140424885501,-7.70826699493719,colored,5.0,42
588000,0.035409245899519604,-14.508833221752543,impulsive,5.0,42
592000,0.0048300129387342655,-23.16051705760359,impulsive,20.0,42
592000,0.007660257416294147,-21.15756635976798,time_varying,5.0,42
592000,0.06417802498137291,-11.926136520341423,impulsive,5.0,42
592000,0.3630547803798199,-4.40027840467608,colored,0.0,42
596000,0.01920923437514281,-17.16489944500236,gaussian,20.0,42
596000,0.051839613962290185,-12.85338241208395,gaussian,10.0,42
596000,0.036675159424560816,-14.356279896185352,colored,5.0,42
596000,1.8252656450784874,2.6132607963991514,impulsive,0.0,42
600000,0.3445186452861134,-4.627872691810751,impulsive,0.0,42
600000,0.03352086395308706,-14.746847965555643,impulsive,5.0,42
600000,0.004321470456275886,-23.643684516066152,time_varying,5.0,42
600000,0.21211223910225926,-6.734342715039258,impulsive,5.0,42
604000,0.005541143694822292,-22.564005873435235,time_varying,20.0,42
604000,1.1876096879631113,0.7467373170961942,impulsive,0.0,42
604000,0.2027405679924649,-6.93059341129997,time_varying,10.0,42
604000,0.019941156275977683,-17.002496629676024,gaussian,10.0,42
608000,0.6692106290366534,-1.7443716977817012,impulsive,5.0,42
608000,0.059906512756232586,-12.225259605693813,colored,5.0,42
608000,0.12945215226989673,-8.878907245909968,impulsive,0.0,42
608000,0.11954400360090248,-9.224722034705664,time_varying,5.0,42
612000,0.0030596602538410407,-25.143267949692184,impulsive,15.0,42
612000,0.28470572386299164,-5.456038014952709,impulsive,20.0,42
612000,0.07022081730191634,-11.535341200703119,impulsive,5.0,42
612000,0.000983356775676767,-30.07288884985573,colored,20.0,42
616000,0.11442990027866864,-9.414604805274788,time_varying,15.0,42
616000,0.023323082773754677,-16.322140463838807,time_varying,10.0,42
616000,0.2621604851145769,-5.814327679835415,gaussian,0.0,42
616000,0.0021374913274394606,-26.70095638479804,colored,20.0,42
620000,0.002610008916748186,-25.833580087834772,colored,15.0,42
620000,0.0328921963039964,-14.829071264779898,colored,15.0,42
620000,0.03742904524681959,-14.267912508682638,impulsive,5.0,42
620000,0.010822139262020749,-19.65686881716291,impulsive,15.0,42
624000,0.019628811225854647,-17.071060016353744,colored,5.0,42
624000,0.006128445226469315,-22.126496910240796,gaussian,20.0,42
624000,0.5468445596802957,-2.6213610413488486,gaussian,5.0,42
624000,0.004609455973740469,-23.36350328647282,gaussian,15.0,42
628000,0.021791075946363824,-16.617213256754205,colored,10.0,42
628000,0.003364243895512024,-24.73112526824867,impulsive,20.0,42
628000,0.0020885571411500994,-26.80153638100089,colored,20.0,42
628000,0.12861575191084537,-8.907058389587561,time_varying,0.0,42
632000,0.0024770412431764496,-26.06066762098411,colored,20.0,42
632000,0.0191571324773659,-17.176694974507075,impulsive,15.0,42
632000,0.11691951948886758,-9.321129781531901,gaussian,0.0,42
632000,0.011032920101955486,-19.57309526838233,impulsive,15.0,42
636000,0.15775795415497937,-8.020087344041958,gaussian,0.0,42
636000,0.008042923408470546,-20.94586066943695,time_varying,10.0,42
636000,0.1127177593382995,-9.480076529385325,time_varying,10.0,42
636000,0.010812357361307468,-19.660796087452916,time_varying,15.0,42
640000,0.02781171725475457,-15.55772194462956,time_varying,20.0,42
640000,0.1898368171458898,-7.216195562231361,time_varying,10.0,42
640000,0.003241988394813562,-24.89188543973363,colored,20.0,42
640000,0.025578743463821864,-15.921207937001192,gaussian,5.0,42
644000,0.0020436199317340974,-26.89599870016878,colored,20.0,42
644000,0.8519051326070468,-0.6960876518490979,colored,5.0,42
644000,1.8424601990533631,2.6539811497463717,impulsive,5.0,42
644000,0.3579033902418597,-4.462341877323965,gaussian,0.0,42
648000,0.047580200515844905,-13.225737320512586,colored,5.0,42
648000,0.1868643901601571,-7.284734521255939,time_varying,5.0,42
648000,1.1480696001702837,0.5996821737735096,colored,0.0,42
648000,0.014874862837264774,-18.27547030228615,impulsive,15.0,42
652000,0.0008799534614501649,-30.55540295503841,impulsive,20.0,42
652000,0.06971910948701916,-11.566481687064684,impulsive,15.0,42
652000,0.00929335014723362,-20.318276995033244,impulsive,20.0,42
652000,0.039918633379990964,-13.988243352517483,colored,5.0,42
656000,0.02666373564084956,-15.740790051476734,colored,5.0,42
656000,0.006769579025243162,-21.694383375577125,colored,15.0,42
656000,0.09450799346806199,-10.24531457388192,impulsive,0.0,42
656000,0.02796302214526228,-15.534158933513433,impulsive,15.0,42
660000,0.29538333285199503,-5.296140136083145,gaussian,0.0,42
660000,0.012113427710539512,-19.167329480568533,colored,15.0,42
660000,0.003277966880651403,-24.84395438559511,gaussian,20.0,42
660000,0.03072286015075008,-15.125383560135193,time_varying,20.0,42
664000,0.2883257505743395,-5.401165687343546,colored,0.0,42
664000,0.06525459181800346,-11.853889225875403,time_varying,15.0,42
664000,0.12060359095757466,-9.18639760933214,gaussian,0.0,42
664000,0.003776667533837906,-24.22891245021684,gaussian,20.0,42
668000,0.7920063652620841,-1.0127132802221774,time_varying,10.0,42
668000,0.005271982157913053,-22.78026068121695,colored,20.0,42
668000,0.11208122975101023,-9.504671126296495,time_varying,15.0,42
668000,0.27357726945041433,-5.629199894150579,colored,0.0,42
672000,0.27353691750938197,-5.6298405145466095,colored,0.0,42
672000,0.0026781822706490447,-25.721598691172858,impulsive,20.0,42
672000,0.03215636496680479,-14.92733050833074,gaussian,10.0,42
672000,0.008432840108837698,-20.74026133999174,impulsive,15.0,42
676000,0.08300577928544135,-10.808916687705246,time_varying,5.0,42
676000,1.4203035848636998,1.523811832139006,impulsive,0.0,42
676000,0.01194891135671742,-19.226716606466375,time_varying,15.0,42
676000,0.0936059504728851,-10.286965425457472,impulsive,5.0,42
680000,0.03473650519745999,-14.592138775806978,gaussian,5.0,42
680000,0.012829094188640908,-18.918040063162685,colored,10.0,42
680000,0.009906743802172074,-20.040690680872252,impulsive,10.0,42
680000,0.0862226093243442,-10.643788383778482,gaussian,0.0,42
684000,0.0015529934417838778,-28.088303779924914,gaussian,20.0,42
684000,0.0040633509181072685,-23.91115669514393,colored,20.0,42
684000,0.05305145631080886,-12.753026898116222,time_varying,0.0,42
684000,0.018303694699936948,-17.374612367028575,colored,15.0,42
688000,0.011505288065007082,-19.391025031221428,impulsive,20.0,42
688000,0.04074308668624444,-13.899460720354826,gaussian,5.0,42
688000,0.0010143986682058317,-29.937913292148494,impulsive,20.0,42
688000,0.017593209961676407,-17.546549142723535,gaussian,10.0,42
692000,0.09299006255808423,-10.315634601164925,colored,10.0,42
692000,0.009228905446250626,-20.348498034602148,impulsive,10.0,42
692000,0.04597040833520267,-13.375216385735545,colored,0.0,42
692000,0.07102245600349513,-11.486043135782335,colored,0.0,42
696000,0.013970352281766473,-18.547926423802675,gaussian,15.0,42
696000,0.0564360558909115,-12.484433450989753,gaussian,0.0,42
696000,0.0034090530015742394,-24.673662464840525,impulsive,15.0,42
696000,0.028482884014335137,-15.454160386119893,colored,0.0,42
700000,0.006068182719355374,-22.169413505538422,colored,15.0,42
700000,0.030036142665952652,-15.223558415087833,time_varying,10.0,42
700000,0.014979299769645411,-18.245084878950696,time_varying,15.0,42
700000,0.06495519392716421,-11.873861162744923,colored,10.0,42
704000,0.007290556035792339,-21.37239347607723,impulsive,15.0,42
704000,0.001890587287123957,-27.234032665291966,impulsive,20.0,42
704000,0.0013318428066960881,-28.75547030254846,colored,20.0,42
704000,0.008719335832790168,-20.595165947354758,impulsive,10.0,42
708000,0.007448607877618823,-21.279248879400974,colored,10.0,42
708000,0.00435287303053623,-23.61224000544737,gaussian,15.0,42
708000,0.6282744794223315,-2.0185058101416495,impulsive,0.0,42
708000,0.18368720888730397,-7.359210848626093,impulsive,5.0,42
712000,0.0036709504323933916,-24.352214794701528,gaussian,20.0,42
712000,0.07956828349992058,-10.992600107226224,impulsive,10.0,42
712000,0.001927939721230163,-27.14906548603341,gaussian,20.0,42
712000,0.03129644911401583,-15.045049345697166,impulsive,5.0,42
716000,0.0025312973681755873,-25.966568322396437,colored,20.0,42
716000,0.06249160686206055,-12.04178308061216,colored,5.0,42
716000,0.008923084566744986,-20.494849910069483,gaussian,15.0,42
716000,0.044877831406195653,-13.479681372831593,time_varying,0.0,42
720000,0.002637843251708684,-25.787510148951164,gaussian,20.0,42
720000,0.0015940028922170545,-27.9751089466697,impulsive,20.0,42
720000,0.12424256268972143,-9.05729599206729,impulsive,0.0,42
720000,6.041947865061669,7.811769735004388,colored,0.0,42
724000,0.014764313214453541,-18.30786750099231,gaussian,5.0,42
724000,0.00317436314416848,-24.983433917206213,impulsive,15.0,42
724000,0.0037704930884575345,-24.236018508479695,impulsive,10.0,42
724000,0.2661633627826965,-5.748517251044527,time_varying,5.0,42
728000,0.021811212029557082,-16.613202003746526,time_varying,15.0,42
728000,0.042666680597070406,-13.699111432671664,colored,15.0,42
728000,0.653507543603942,-1.8474939488207314,impulsive,5.0,42
728000,0.02107393451797488,-16.7625437372468,impulsive,5.0,42
732000,0.001262088252286872,-28.989102753807906,impulsive,20.0,42
732000,0.004086888351103464,-23.8860722642535,gaussian,15.0,42
732000,0.0022199958524471695,-26.53647836732557,colored,20.0,42
732000,0.23354211075882755,-6.3163479894499925,colored,0.0,42
736000,0.019969300720468434,-16.99637142847115,colored,15.0,42
736000,0.03258409351325279,-14.86994356523038,time_varying,0.0,42
736000,0.01828859979611504,-17.378195434937545,time_varying,0.0,42
736000,0.027968550204129337,-15.533300453993375,gaussian,5.0,42
740000,0.0029292742917142213,-25.33239959750715,gaussian,20.0,42
740000,0.004932116746852454,-23.06966651794879,time_varying,15.0,42
740000,0.015161327094750071,-18.192627825340423,colored,10.0,42
740000,0.16594924571379413,-7.800247172393915,colored,5.0,42
744000,0.007365270574933817,-21.328112939705008,gaussian,10.0,42
744000,0.08844844960289877,-10.533097753531592,impulsive,0.0,42
744000,0.1246310142644686,-9.043738706118223,time_varying,20.0,42
744000,0.16158822294364922,-7.915902951489043,colored,0.0,42
748000,0.005968180219460921,-22.24158070996186,gaussian,10.0,42
748000,0.01410203148404195,-18.507183200259657,impulsive,10.0,42
748000,0.008272046993950202,-20.82387006939981,time_varying,5.0,42
748000,0.0037212845597110727,-24.293071189004326,impulsive,10.0,42
752000,0.007423165964365244,-21.29410829486847,colored,20.0,42
752000,0.014228162099526426,-18.46851195569255,time_varying,10.0,42
752000,0.11821059349907155,-9.273436021986548,colored,0.0,42
752000,0.3590007807895443,-4.449046068738921,time_varying,10.0,42
756000,0.06781806972920902,-11.686545754757859,impulsive,10.0,42
756000,0.012479015285873007,-19.038196832713762,colored,10.0,42
756000,0.0026450617583655576,-25.775641831983474,colored,20.0,42
756000,0.003910078832603036,-24.078144864267298,time_varying,0.0,42
760000,0.0029687832920962443,-25.27421502655678,colored,15.0,42
760000,0.0467970100350183,-13.297818940698987,colored,10.0,42
760000,0.00504437448520276,-22.97192679582244,time_varying,0.0,42
760000,0.0024617017248981824,-26.087645698628805,gaussian,15.0,42
764000,0.001294929034073655,-28.8775403121238,impulsive,20.0,42
764000,0.007362404262953321,-21.329803394587795,time_varying,15.0,42
764000,0.20340457771147094,-6.916392773085818,impulsive,0.0,42
764000,0.3305577074450175,-4.807527121613104,colored,0.0,42
768000,0.008580857585934564,-20.66469305780505,impulsive,10.0,42
768000,0.0032841425457859424,-24.835780007794547,gaussian,20.0,42
768000,0.027972021115387227,-15.532761525779808,colored,5.0,42
768000,0.03484424036537958,-14.578689990242868,impulsive,5.0,42
772000,0.04565147119919044,-13.405452219888502,time_varying,0.0,42
772000,0.024475295728786654,-16.11272052005374,time_varying,5.0,42
772000,0.1506985906917566,-8.218908091135104,gaussian,0.0,42
772000,0.0059965111105149595,-22.221013572362992,gaussian,20.0,42
776000,0.01675705989507088,-17.758021780042238,impulsive,10.0,42
776000,0.0242357597842924,-16.15543360699315,impulsive,5.0,42
776000,0.02110674897208063,-16.755786549814108,impulsive,10.0,42
776000,0.050388145549230094,-12.97671624817919,time_varying,5.0,42
780000,0.02779009548380135,-15.561099610149602,impulsive,0.0,42
780000,0.06940342094620376,-11.58619122313484,gaussian,10.0,42
780000,0.0016417643330561569,-27.8468918324849,gaussian,20.0,42
780000,0.09594337906021208,-10.179849900415226,gaussian,5.0,42
784000,0.02266473752418471,-16.446493060349855,colored,5.0,42
784000,0.006185136302192136,-22.086507252875766,time_varying,10.0,42
784000,0.9636454281270427,-0.16082734700791942,impulsive,0.0,42
784000,0.0074338173496860645,-21.287881137492587,impulsive,10.0,42
788000,0.02784445670905653,-15.552612514724217,gaussian,5.0,42
788000,0.1811600833379208,-7.419374882009091,impulsive,0.0,42
788000,0.000601102677808959,-32.21051336597418,time_varying,20.0,42
788000,0.011855363826112011,-19.260851134966284,colored,10.0,42
792000,0.06621524743892791,-11.790419936939475,colored,0.0,42
792000,0.0029405058772519702,-25.31577948079715,impulsive,15.0,42
792000,0.03641211314233401,-14.38754116455806,colored,5.0,42
792000,0.010825095312918575,-19.655682710368005,time_varying,20.0,42
796000,0.0064071158138767305,-21.933374256402146,gaussian,15.0,42
796000,0.012760566079725482,-18.941300591350576,time_varying,20.0,42
796000,0.07690633638560015,-11.140378767867556,impulsive,0.0,42
796000,0.05329950624216791,-12.732768141790718,time_varying,5.0,42
800000,0.0011612455046130174,-29.35075953851902,time_varying,0.0,42
800000,0.03287559007973583,-14.831264433232485,colored,10.0,42
800000,0.0019631957381856216,-27.070363971854192,impulsive,20.0,42
800000,0.015138117123070317,-18.199281389362334,impulsive,15.0,42
