step,ss_mse,ss_mse_db,ep_mse,family,snr_db,divergence_count
144000,0.38164180528537295,-4.183440584680719,0.3838521831929392,time_varying,10.0,0
144000,0.07654987502765345,-11.160555139717358,0.11583787037170819,time_varying,10.0,0
144000,0.0684158108196303,-11.648435216911913,0.044063745597996,colored,15.0,0
144000,0.2474824523043619,-6.064555892036372,0.2661230935916105,regime_switch,20.0,0
144000,0.0889689902725413,-10.507613382967191,0.08406669054793482,impulsive,15.0,0
144000,0.35871198079544037,-4.452541178685277,0.4230992567847433,impulsive,15.0,0
144000,0.10100575624540797,-9.956538753775932,0.11237068083587884,gaussian,20.0,0
160000,0.19883287837838337,-7.015118004310689,0.22217227672245252,colored,0.0,0
160000,0.18076600020261294,-7.428832514741033,0.16323600095730323,time_varying,15.0,0
160000,0.42534468639727063,-3.7125898823188814,0.45131951463249054,colored,0.0,0
160000,0.11601103519322666,-9.355006978764,0.10458546059900976,time_varying,20.0,0
160000,0.04522798125169503,-13.445927965207412,0.09103415538633666,regime_switch,15.0,0
160000,0.12322004770733412,-9.09318627392453,0.17070257937596647,regime_switch,0.0,0
160000,0.3655725370681541,-4.370264372470367,0.2810767584739459,regime_switch,0.0,0
160000,0.39987978857671125,-3.9807054618154925,0.39783691206244837,impulsive,20.0,0
176000,0.11257769022441982,-9.485476660741568,0.1420599204180228,time_varying,5.0,0
176000,0.1658946458011689,-7.8016763046808535,0.15288270087270625,gaussian,0.0,0
176000,0.6017320846690373,-2.205968310816283,0.19377366421076625,time_varying,5.0,0
176000,0.048438824849925434,-13.148064015931729,0.054493188079343835,time_varying,5.0,0
176000,0.3106538215593309,-5.077232994712572,0.35677687410094316,time_varying,0.0,0
176000,0.24459033909268185,-6.115607008613203,0.37096327494311543,regime_switch,0.0,0
176000,0.23165516486855506,-6.351580125368368,0.24167671650350217,impulsive,20.0,0
176000,0.25817454469847734,-5.880865802010289,0.30282588797732335,colored,10.0,0
192000,0.03168598448108457,-14.991327948194824,0.046561797336873496,impulsive,15.0,0
192000,0.3032674721877291,-5.181741686755322,0.3314480492510097,regime_switch,15.0,0
192000,0.13739385272684274,-8.620326980341115,0.14084160852572553,impulsive,5.0,0
192000,0.10634013352057901,-9.733027987176406,0.10613864349598186,regime_switch,20.0,0
192000,0.3334112469935401,-4.770197541622395,0.2641200184409696,time_varying,0.0,0
192000,0.023345256780673593,-16.318013447680617,0.045463328602089625,time_varying,15.0,0
192000,0.025621636299539764,-15.913931379167568,0.03026215239275253,impulsive,15.0,0
192000,0.12886816350184369,-8.89854360558039,0.0851634819240594,colored,10.0,0
208000,0.20817090273647626,-6.8157997445886265,0.15243601831745335,gaussian,10.0,0
208000,0.47165826380277787,-3.2637255199608544,0.45092810192006477,colored,5.0,0
208000,0.3110050276635744,-5.072325901714505,0.2796566663607103,regime_switch,5.0,0
208000,0.07274292056584937,-11.382092663744599,0.088138084226339,gaussian,0.0,0
208000,0.19041678054262834,-7.202947819159547,0.19197044661201806,time_varying,20.0,0
208000,0.10004351057507148,-9.998110770668255,0.0877147038109681,colored,15.0,0
208000,0.14362543973831635,-8.42768628618254,0.12197608134298124,regime_switch,0.0,0
208000,0.21006077884008928,-6.77655028617294,0.21180205204272765,impulsive,20.0,0
224000,0.16671180953347917,-7.780336345211472,0.13724441922385244,time_varying,15.0,0
224000,0.061398138836259865,-12.118447934347074,0.04768344793195777,colored,10.0,0
224000,0.12284680635077776,-9.106361293900754,0.11304514397662843,gaussian,10.0,0
224000,0.2544975317015209,-5.943164254025593,0.24168555216524237,time_varying,20.0,0
224000,0.2035812213072277,-6.912622845786018,0.2226589018520146,gaussian,5.0,0
224000,0.12741752918485397,-8.947708207839844,0.17204901868502503,colored,15.0,0
224000,0.20328054739542223,-6.919041784824533,0.17164089499327873,regime_switch,10.0,0
224000,0.1862393196108578,-7.2992862363542175,0.22491184211840876,colored,20.0,0
240000,0.20896013520559875,-6.799365593968809,0.23199884282398842,colored,10.0,0
240000,0.04561060834614394,-13.409341351687143,0.08470883047955959,colored,0.0,0
240000,0.049597713754797795,-13.045383421816828,0.06241727330564548,gaussian,0.0,0
240000,0.05664727625932145,-12.468209672401349,0.0663677840508233,regime_switch,0.0,0
240000,0.08202918660278888,-10.860315948642123,0.09311075519041148,regime_switch,0.0,0
240000,0.2520697259475049,-5.984793107813829,0.2282172754834573,regime_switch,5.0,0
240000,0.15914902858400695,-7.981960078846912,0.38385833321483437,regime_switch,5.0,0
240000,0.11265894946537984,-9.482343028351034,0.09662693739068692,regime_switch,10.0,0
256000,0.20692059960864748,-6.8419627177279505,0.2419923089520869,regime_switch,10.0,0
256000,0.0194506205351901,-17.110665387524506,0.03751196498919983,gaussian,20.0,0
256000,0.052902156793083834,-12.765266216382567,0.07307461978736675,colored,20.0,0
256000,0.1444414215740896,-8.403082459501478,0.14177620932509688,regime_switch,0.0,0
256000,0.04220351594747665,-13.746513667299048,0.05856296555058655,colored,20.0,0
256000,0.33272963314342974,-4.779085188245763,0.3512936078994481,regime_switch,15.0,0
256000,0.04870988478774082,-13.123828976438592,0.04579722441587558,regime_switch,15.0,0
256000,0.15081353787787577,-8.215596719795126,0.09792154103454459,impulsive,10.0,0
272000,0.05350051507793121,-12.716420367664211,0.03644721104960702,regime_switch,20.0,0
272000,0.14501589093064743,-8.385844048975342,0.10293666078344052,regime_switch,0.0,0
272000,0.14044695782675834,-8.524876634608114,0.15008870498330698,colored,10.0,0
272000,0.043638241008378126,-13.601327634759235,0.04198864373517862,gaussian,15.0,0
272000,0.24079514841145533,-6.1835226757586295,0.21587644319597396,time_varying,10.0,0
272000,0.24563980618612086,-6.097012539535119,0.2916471281653395,regime_switch,0.0,0
272000,0.09273741832187417,-10.327449984093331,0.196629047486984,regime_switch,20.0,0
272000,0.05261795832975769,-12.788660073124227,0.05015151312824569,impulsive,15.0,0
288000,0.2977926602718021,-5.260860105539669,0.33222481402123427,impulsive,20.0,0
288000,0.20341303477342587,-6.916212207877827,0.23930662772329273,colored,0.0,0
288000,0.28722102390577925,-5.417837739265128,0.411460702585584,impulsive,20.0,0
288000,0.38572049896174043,-4.137272801128627,0.39910425996341553,time_varying,15.0,0
288000,0.042517085389337066,-13.714365146632923,0.05086796296277161,regime_switch,20.0,0
288000,0.22407448429804758,-6.49607594419983,0.2603961039505463,gaussian,5.0,0
288000,0.11494992673501503,-9.394913011946546,0.11776565949441019,time_varying,10.0,0
288000,0.2370444598919806,-6.2517019038098285,0.3031829508624337,colored,20.0,0
304000,0.23116606080393193,-6.360759275486558,0.36317181394906684,regime_switch,15.0,0
304000,0.3111500046080276,-5.070301882463587,0.3158035365596562,time_varying,10.0,0
304000,0.32548774940035263,-4.87465352618107,0.4383438075601842,regime_switch,20.0,0
304000,0.2116193258171851,-6.744446735322161,0.16161216588520494,regime_switch,0.0,0
304000,0.15893763011665887,-7.987732669356897,0.15616174073157832,time_varying,0.0,0
304000,0.4497765504028504,-3.4700319073160903,0.37439456348438693,time_varying,10.0,0
304000,0.42055722349712005,-3.7617490317487428,0.3932372189506498,impulsive,20.0,0
304000,0.02677363412677382,-15.722926757118504,0.03435384612892083,impulsive,20.0,0
320000,0.1523973387123318,-8.1702261693478,0.08686263599477007,regime_switch,15.0,0
320000,0.024582556581664677,-16.093729525315112,0.04854970446375356,regime_switch,5.0,0
320000,0.016358028472025516,-17.86269040205123,0.021184850835840402,impulsive,10.0,0
320000,0.2730167164973216,-5.638107607954486,0.25653843574705515,impulsive,20.0,0
320000,0.4197488974751259,-3.770104359181174,0.40465266630961505,gaussian,20.0,0
320000,0.2782761586646934,-5.555240002899767,0.18775390777559664,regime_switch,20.0,0
320000,0.1811118742107259,-7.4205307516592445,0.17489334339860416,impulsive,5.0,0
320000,0.027906746221713664,-15.54290796972401,0.017914629548874288,regime_switch,5.0,0
336000,0.25379332926974896,-5.955197971309003,0.2320562033492962,time_varying,0.0,0
336000,0.43552817862132565,-3.609837409449923,0.32624870402423684,time_varying,15.0,0
336000,0.07609726732584672,-11.186309385800177,0.08722030166911231,time_varying,20.0,0
336000,0.3997682863723123,-3.9819166144192755,0.43787020959259143,regime_switch,5.0,0
336000,0.02352407932254781,-16.284873648200332,0.02644232284661249,impulsive,5.0,0
336000,0.07594587476904119,-11.194958111792586,0.1195047343145792,regime_switch,20.0,0
336000,0.22435480518685086,-6.490646243960287,0.20389057825376267,gaussian,10.0,0
336000,0.2908859035992436,-5.362773242564232,0.30611184232371974,colored,5.0,0
352000,0.3097934990236621,-5.089277000930805,0.2500111566309389,gaussian,5.0,0
352000,0.09334161282565062,-10.29924699319052,0.12162759081076005,colored,10.0,0
352000,0.2912367524532643,-5.357538203585817,0.21086986634942168,colored,10.0,0
352000,0.03464061947483597,-14.60414350126641,0.033112472059177236,impulsive,20.0,0
352000,0.21952769096047317,-6.585106905778514,0.20415803504575936,gaussian,0.0,0
352000,0.05675085954306746,-12.460275562948663,0.04295678190495272,regime_switch,20.0,0
