iter,ss_mse,ss_mse_db,ep_mse,ep_mse_db,mean_mu,mean_lam,time_s,lr
407,0.06102481111884117,-12.144935561096704,0.07226672023534775,-11.410616549205418,0.7013479471206665,0.9929922819137573,9.811032161989715,0.0002703342642381961
408,0.03892447426915169,-14.097772444788914,0.05257384851574898,-12.792302305446055,0.8111897706985474,0.983090877532959,9.047173738013953,0.0002701937080071712
409,0.0897597074508667,-10.46918571554124,0.08440941572189331,-10.73609105881266,0.861754298210144,0.9750861525535583,8.62078821999603,0.00027005285644382017
410,0.05842325836420059,-12.3341422533979,0.05233021825551987,-12.81247453920672,0.930382251739502,0.9765183925628662,9.368024495997815,0.0002699117098956802
411,0.05591471493244171,-12.524738848967491,0.06726852804422379,-11.721880753472401,1.0702779293060303,0.9661279916763306,9.36849498700758,0.00026977026871101645
412,0.05929834768176079,-12.269574078542352,0.07503067702054977,-11.247611347787213,0.9967196583747864,0.9809138774871826,8.906106830996578,0.000269628533238821
413,0.03900347277522087,-14.088967227067313,0.039929915219545364,-13.987016119015404,0.852518618106842,0.9897172451019287,9.11240388599981,0.000269486503828812
414,0.04584050178527832,-13.387506370742827,0.043033111840486526,-13.661972477654283,0.8845909237861633,0.9878653883934021,8.856864087007125,0.00026934418083143286
415,0.0686541199684143,-11.63333395407658,0.07900072634220123,-11.02368915729886,0.5646100640296936,0.989594042301178,9.011344045007718,0.0002692015645978515
416,0.045808643102645874,-13.390525722563709,0.047205399721860886,-13.260083205245255,0.5042887330055237,0.9956084489822388,9.172539486011374,0.0002690586554799593
417,0.0830153375864029,-10.8084166166966,0.09074998646974564,-10.421534310376455,0.5697411894798279,0.9896692037582397,8.861392021994106,0.0002689154538303702
418,0.056637439876794815,-12.468963858280889,0.05628276988863945,-12.496245374244882,0.775406002998352,0.9851699471473694,8.712563234992558,0.0002687719600024201
419,0.0730598121881485,-11.363214485396686,0.09422601014375687,-10.258291980233052,0.6709935069084167,0.9871923327445984,9.136582875988097,0.0002686281743501658
420,0.044864993542432785,-13.480923904127602,0.06158030778169632,-12.105581447931229,0.9124652147293091,0.979149580001831,12.889073254002142,0.0002684840972283841
421,0.06180565059185028,-12.089718176440115,0.053621042519807816,-12.70664746551709,0.8837859034538269,0.9843196272850037,11.399319515010575,0.0002683397289925708
422,0.06650256365537643,-11.771616124358847,0.07752199470996857,-11.105750610240957,0.9305545687675476,0.9710427522659302,9.612052778000361,0.00026819506999894044
423,0.1112932339310646,-9.535312377792959,0.11618200689554214,-9.348611259096591,0.7883155345916748,0.9727889895439148,9.839370613990468,0.00026805012060442454
424,0.06913799047470093,-11.60283247558976,0.059983447194099426,-12.21968579343573,0.9443454742431641,0.9797429442405701,9.454281810991233,0.0002679048811666714
425,0.043212130665779114,-13.643943193399686,0.057027965784072876,-12.439121196313451,0.8291246891021729,0.9818431735038757,9.215595171990572,0.0002677593520440448
426,0.034561656415462494,-14.614054515145956,0.04709332436323166,-13.270406511991872,0.6440682411193848,0.9947179555892944,9.183512592004263,0.0002676135335956235
427,0.07477428764104843,-11.262477157035471,0.0687393844127655,-11.62794361446711,0.6475054621696472,0.9931140542030334,9.365707791992463,0.00026746742618119994
428,0.056645046919584274,-12.468380591298427,0.06309696286916733,-11.999915447253022,0.5587759017944336,0.9934179186820984,9.699749904000782,0.00026732103016127967
429,0.05391628295183182,-12.682800561744873,0.048198144882917404,-13.169696771591289,0.8521156311035156,0.9864829778671265,10.440902283007745,0.0002671743458970803
430,0.055131711065769196,-12.585985285560223,0.0675441324710846,-11.704123719665231,0.8537463545799255,0.9839091300964355,9.286492525003268,0.0002670273737505307
431,0.10817493498325348,-9.658733571506241,0.12211819738149643,-9.132196150564155,0.6763294339179993,0.9800216555595398,9.963104012000258,0.00026688011408427007
432,0.05972852557897568,-12.238182058352807,0.07090883702039719,-11.492996374477958,0.6926578879356384,0.9953922033309937,9.782760250003776,0.0002667325672616469
433,0.05405920743942261,-12.671303257622327,0.06852034479379654,-11.64180460328524,0.6773690581321716,0.9842627644538879,10.066031551992637,0.00026658473364671835
434,0.04945091903209686,-13.058256327362912,0.04497729614377022,-13.470066561636514,0.634495735168457,0.9899031519889832,10.080009437995614,0.00026643661360424917
435,0.0329875648021698,-14.816497436114116,0.047589875757694244,-13.224854289979213,0.6587902903556824,0.9957784414291382,9.72876501501014,0.0002662882074997108
436,0.08237798511981964,-10.84188834637565,0.07690919190645218,-11.140217517964782,0.7713593244552612,0.9778112173080444,9.352643593010725,0.0002661395156992806
437,0.07320762425661087,-11.35443686693236,0.08717335760593414,-10.59616226217141,0.8099479675292969,0.9748423099517822,8.6957881339913,0.0002659905385698408
438,0.048867154866456985,-13.10982945631807,0.05537687987089157,-12.566715175791384,0.6691040992736816,0.9909024834632874,9.281920888999593,0.0002658412764789777
439,0.05183376744389534,-12.853872240937882,0.05238213762640953,-12.808167827178568,0.7469901442527771,0.984338641166687,9.728040777001297,0.00026569172979498055
440,0.0347641184926033,-14.588687784520321,0.053666483610868454,-12.702968600509992,0.5715699791908264,0.9945382475852966,12.165874084006646,0.0002655418988868411
441,0.042080432176589966,-13.759198085078655,0.03725128248333931,-14.288587708006865,0.7375392317771912,0.9825395941734314,9.2299117710063,0.00026539178412425204
442,0.04258345440030098,-13.707591111792398,0.07644687592983246,-11.166402577169702,0.9400969743728638,0.9678844213485718,8.581482790992595,0.0002652413858776067
443,0.06228901818394661,-12.055885145299431,0.07593971490859985,-11.195310376073362,0.8237647414207458,0.9839078783988953,8.475437668006634,0.00026509070451799787
444,0.04349885880947113,-13.6152213658137,0.046558864414691925,-13.31997620798311,0.902002215385437,0.9872468113899231,8.310793312004535,0.00026493974041721675
445,0.0735132247209549,-11.336345261249239,0.0957670509815216,-10.187838858883113,0.754562258720398,0.9759117960929871,8.318257406994235,0.00026478849394775223
446,0.07147351652383804,-11.458548499155892,0.07992969453334808,-10.972918467611441,0.5584117770195007,0.9928585886955261,8.208569996000733,0.00026463696548279
447,0.07990729063749313,-10.974135944079249,0.0587635301053524,-12.308921226901665,0.7136727571487427,0.9752422571182251,8.300475128009566,0.0002644851553962115
448,0.05376778542995453,-12.694778507262024,0.07411638647317886,-11.3008576275546,0.7254170179367065,0.9864519238471985,8.250547326999367,0.0002643330640625929
449,0.0289449505507946,-15.384271880250093,0.05220684036612511,-12.822725901190232,0.7641047835350037,0.9823037385940552,8.474567443990964,0.00026418069185720465
450,0.0763380378484726,-11.1725900710762,0.09160757064819336,-10.380686338069737,0.6818076372146606,0.9846363663673401,8.265828852992854,0.0002640280391560098
451,0.03127149119973183,-15.048514086576773,0.045246947556734085,-13.444107137747359,0.618652880191803,0.9944827556610107,8.20366352700512,0.0002638751063356639
452,0.08532381057739258,-10.689297571113357,0.07593271881341934,-11.195710496814094,0.8832460641860962,0.9851333498954773,8.21258720899641,0.0002637218937735134
453,0.03234442323446274,-14.902005887772942,0.049648433923721313,-13.040944460322166,0.8218169212341309,0.9872042536735535,9.107656466003391,0.00026356840184759507
454,0.0514308325946331,-12.887764449816077,0.06071030721068382,-12.167375694660151,0.725925624370575,0.9860746264457703,9.236349022990908,0.0002634146309366349
455,0.07200224697589874,-11.426539503126032,0.09201283752918243,-10.36151576137339,0.5999100208282471,0.9891870021820068,10.14606600299885,0.0002632605814200475
456,0.03212316334247589,-14.931816939360152,0.03756836801767349,-14.251776704111652,0.6717207431793213,0.9859225153923035,9.031688023998868,0.0002631062536779346
457,0.0450357086956501,-13.464429986663596,0.05318313091993332,-12.742260990905848,0.7298825979232788,0.987852156162262,8.490674422995653,0.00026295164809108463
458,0.0341237336397171,-14.669434566707045,0.04178411886096001,-13.78988751745543,0.7490389943122864,0.9878231287002563,9.044483671998023,0.00026279676504097153
459,0.06310992687940598,-11.999023230014974,0.051018841564655304,-12.92269406709279,0.765685498714447,0.9923322796821594,8.27440604000003,0.0002626416049097537
460,0.05773705244064331,-12.38545391238196,0.054298873990774155,-12.6520917638223,0.676927387714386,0.9869696497917175,8.302313092994154,0.0002624861680802735
461,0.06282196193933487,-12.01888504636716,0.0729004368185997,-11.372698693806074,0.8054767847061157,0.9862073063850403,8.278511944998172,0.00026233045493605564
462,0.05095146968960762,-12.92843284291208,0.06700071692466736,-11.73920550206704,0.8318002223968506,0.9849382638931274,8.317777039002976,0.00026217446586130705
463,0.04983051121234894,-13.025046573603966,0.04600220173597336,-13.372213818111412,0.8426257967948914,0.9877436757087708,8.506582485992112,0.0002620182012409152
464,0.06585457175970078,-11.814140700336338,0.06746585667133331,-11.709159606553749,0.9945356249809265,0.9711070656776428,9.197642971994355,0.00026186166146044746
465,0.06126582622528076,-12.127817052505081,0.06278001517057419,-12.02178583683282,0.765647292137146,0.9888235330581665,9.143501589001971,0.0002617048469061502
466,0.06637699156999588,-11.779824351712191,0.07831888645887375,-11.061334959721574,0.8692066073417664,0.9809016585350037,8.255361970994272,0.0002615477579649478
467,0.04538952186703682,-13.430443920790703,0.06010960042476654,-12.21056158963033,0.9826610684394836,0.9796754121780396,8.243783464989974,0.0002613903950244415
468,0.06422238051891327,-11.923136005524274,0.06715627014636993,-11.729134325369369,0.9217355847358704,0.9887822270393372,8.155888212000718,0.0002612327584729088
469,0.05201112478971481,-12.839037540867587,0.06453844159841537,-11.901815256526868,0.7079092264175415,0.9927384257316589,8.165999407996424,0.0002610748486993021
470,0.06781062483787537,-11.687022538116734,0.07096236199140549,-11.489719373815744,0.5977818369865417,0.9955494999885559,8.196231150999665,0.00026091666609324825
471,0.06497949361801147,-11.872236774066403,0.07707010209560394,-11.131140656933434,0.5677323937416077,0.9939184784889221,8.623341449012514,0.000260758211045047
472,0.02800064906477928,-15.528319014285238,0.0413348563015461,-13.836835678250027,0.6157251000404358,0.9894929528236389,8.359020939999027,0.0002605994839456704
473,0.055129747837781906,-12.586139939614352,0.052059322595596313,-12.835014872923665,0.7186052203178406,0.9972672462463379,8.260535709996475,0.0002604404851867619
474,0.026068340986967087,-15.838866068331072,0.02632136270403862,-15.79691630257216,0.8574953079223633,0.9878905415534973,8.422238657003618,0.000260281215160635
475,0.03073412925004959,-15.123790866531355,0.038001786917448044,-14.201959815259361,0.8174520134925842,0.9878844618797302,8.513071321998723,0.0002601216742602727
476,0.039092935621738434,-14.079017156796532,0.05362068489193916,-12.706676431072507,0.9182795882225037,0.976953387260437,8.141710651005269,0.00025996186287932633
477,0.0840836688876152,-10.752883466549184,0.08783125877380371,-10.563508930074775,0.7090223431587219,0.9867636561393738,8.224730455985991,0.00025980178141211464
478,0.06505006551742554,-11.867522616807754,0.06311656534671783,-11.998566424209221,0.6847516298294067,0.9902440905570984,8.254855271006818,0.0002596414302536226
479,0.05793850123882294,-12.37032743369284,0.0567794144153595,-12.45809090800214,0.834237277507782,0.9840752482414246,8.145034275003127,0.000259480809799501
480,0.06068537384271622,-12.169159683049477,0.060838159173727036,-12.158239351902589,0.9167488813400269,0.9840912818908691,8.076248077995842,0.00025931992044606457
481,0.04387099668383598,-13.578224989479724,0.04484504833817482,-13.482855035160563,1.0294443368911743,0.9736230373382568,8.177313174994197,0.0002591587625902919
482,0.06146547570824623,-12.113687528271074,0.05385721102356911,-12.687561401187338,0.7936956286430359,0.9781306385993958,8.202887669001939,0.000258997336629824
483,0.05431915074586868,-12.650470286545035,0.058873340487480164,-12.300813215081147,0.7085428833961487,0.9927787184715271,8.290422324003885,0.0002588356429629634
484,0.08354677259922028,-10.780703221797758,0.08490655571222305,-10.710587761852477,0.7167552709579468,0.9881972074508667,8.472027638010331,0.0002586736819886731
485,0.08606070280075073,-10.651951116385908,0.07304155081510544,-11.364300144479223,0.5803539156913757,0.9906908273696899,8.097998465003911,0.00025851145410657575
486,0.07424081116914749,-11.293572915737531,0.06899915635585785,-11.611562192888494,0.6402840614318848,0.9892197847366333,8.114782471995568,0.0002583489597169525
487,0.0257710088044405,-15.888685806706345,0.04235530272126198,-13.730922099176524,0.7056503295898438,0.9857916235923767,8.202510199000244,0.000258186199220742
488,0.07736923545598984,-11.114316947082658,0.08434122055768967,-10.739601183073049,0.6772598028182983,0.9906747937202454,8.137129298993386,0.0002580231730195398
489,0.05499813333153725,-12.596520504536832,0.050473880022764206,-12.969333089350005,0.7391369938850403,0.9830631613731384,8.072220731002744,0.00025785988151559667
490,0.04424585774540901,-13.541273812844137,0.04719517007470131,-13.26102444518482,0.8906904458999634,0.9716519117355347,8.0528657350078,0.00025769632511181824
491,0.07046710699796677,-11.520135579361831,0.06325880438089371,-11.988790206917631,1.0070499181747437,0.9729249477386475,8.202806749992305,0.00025753250421176364
492,0.042326685041189194,-13.733857434385751,0.044206615537405014,-13.54512733437476,0.8370082378387451,0.9867859482765198,8.072494035994168,0.00025736841921964474
493,0.05910002440214157,-12.284123397930673,0.07694371044635773,-11.138268745933,0.6457471251487732,0.9916389584541321,8.041178389001288,0.00025720407054032486
494,0.0418824777007103,-13.779676340526228,0.05331012234091759,-12.731903208072675,0.6056199073791504,0.9966300129890442,8.105633831000887,0.0002570394585793181
495,0.04686961695551872,-13.29108595751179,0.06490867584943771,-11.876972504700756,0.7165041565895081,0.9883921146392822,8.072697875002632,0.0002568745837427881
496,0.05228399857878685,-12.816312058135523,0.059023432433605194,-12.289755382440033,0.7521347999572754,0.9927398562431335,8.085402763987076,0.000256709446437547
497,0.07067694514989853,-11.507222301440407,0.07384150475263596,-11.316994617716617,0.7641071081161499,0.981116771697998,8.01957962999586,0.00025654404707105483
498,0.038952045142650604,-14.094697351342973,0.08608479052782059,-10.65073572970178,0.6919182538986206,0.9880183339118958,8.095055056997808,0.0002563783860514181
499,0.02810901403427124,-15.511543876387641,0.03372026979923248,-14.721089591871701,0.9108101725578308,0.9767416715621948,8.19042026498937,0.0002562124637873888
500,0.04308173805475235,-13.65706784185658,0.04687976837158203,-13.29014542782585,0.9077593088150024,0.9831001162528992,8.071126277995063,0.0002560462806883637
501,0.08917125314474106,-10.497751300671618,0.0825137197971344,-10.834738340290798,0.5797675848007202,0.9944995641708374,8.00195552399964,0.000255879837164383
502,0.04682038351893425,-13.295650331872594,0.049563825130462646,-13.048351839468708,0.55497807264328,0.9926697015762329,8.003665270996862,0.0002557131336261296
503,0.09643307328224182,-10.157739922276289,0.0796964168548584,-10.985612040080282,0.5542050004005432,0.994056224822998,8.013184155992349,0.00025554617048492793
504,0.041097331792116165,-13.861863733828608,0.060232263058423996,-12.201708191180431,0.5253410935401917,0.9933756589889526,8.053665482002543,0.0002553789481527429
505,0.0283622145652771,-15.47259861769487,0.04324282333254814,-13.640859586097635,0.5053945183753967,0.9941052198410034,8.21038214500004,0.000255211467042179
506,0.03827301040291786,-14.171073765423952,0.046934712678194046,-13.285058364158415,0.5378220677375793,0.9935253858566284,7.981879243001458,0.0002550437275664793
507,0.04832538217306137,-13.158247027328356,0.06314197182655334,-11.996818598772157,0.6377679705619812,0.9937211275100708,8.084676059996127,0.00025487573013952415
508,0.0824848860502243,-10.836256212182944,0.08933714032173157,-10.489679533857242,0.6127225756645203,0.9907253980636597,8.075783463005791,0.00025470747517583055
509,0.03463147208094597,-14.605290474780265,0.034536682069301605,-14.617193873178763,0.6620578765869141,0.9960923194885254,8.138380025993683,0.00025453896309055095
510,0.04947792366147041,-13.055885337974072,0.04830791801214218,-13.159816794434757,0.8560466766357422,0.9863815307617188,8.108470974999364,0.00025437019429947215
511,0.0599324069917202,-12.223382799096447,0.0888075903058052,-10.515499138668268,0.58189857006073,0.9874826669692993,8.087697381008184,0.0002542011692190143
512,0.06727378070354462,-11.721541648103882,0.06074349582195282,-12.165002178025055,0.5362367033958435,0.9972734451293945,8.197253603997524,0.00025403188826623004
513,0.06890161335468292,-11.617706088141864,0.06199336796998978,-12.076547686898387,0.7975808382034302,0.9815369248390198,8.028220532010891,0.0002538623518588033
514,0.06511753797531128,-11.863020280131355,0.05879741162061691,-12.306417920053487,0.9698877930641174,0.9632296562194824,8.158399993000785,0.0002536925604150483
515,0.07396679371595383,-11.309632065139104,0.07332716882228851,-11.347350828778335,1.0020134449005127,0.9709383845329285,8.05415805800294,0.0002535225143539086
516,0.04954550415277481,-13.049957480362641,0.05056969076395035,-12.96109702082035,0.8367058634757996,0.9896100163459778,8.06367814699479,0.00025335221409495583
517,0.06090695783495903,-12.153330919786448,0.06685540825128555,-11.748634548325123,0.8150519728660583,0.9798386096954346,7.97654178099765,0.0002531816600583891
518,0.04037869721651077,-13.93847697288701,0.04889329895377159,-13.107506587983917,0.8293097615242004,0.9863055348396301,8.18554585101083,0.0002530108526650333
519,0.0458785817027092,-13.383900163979192,0.049737125635147095,-13.03319316702402,0.7133221626281738,0.987878143787384,8.622134724995703,0.000252839792336339
520,0.06523874402046204,-11.854944086035434,0.06813385337591171,-11.666370484155806,0.8127602338790894,0.9849453568458557,8.35287873299967,0.00025266847949438035
521,0.023981506004929543,-16.20123547278548,0.023203331977128983,-16.344496463240997,1.0662435293197632,0.9908439517021179,7.975190763012506,0.0002524969145618548
522,0.0508476197719574,-12.937293720168434,0.07656126469373703,-11.159909011793697,0.8689658641815186,0.986707329750061,8.105386779003311,0.00025232509796208177
523,0.07307643443346024,-11.362226510186751,0.07525338977575302,-11.234739325689151,0.5626787543296814,0.9981149435043335,8.487401636011782,0.00025215303011900166
524,0.07115360349416733,-11.478031006613865,0.07092150300741196,-11.492220691604766,0.6740538477897644,0.9825156331062317,8.447063489991706,0.0002519807114571748
525,0.07682201266288757,-11.145143189181734,0.15775901079177856,-8.02005825581012,0.9198111295700073,0.9723533987998962,8.364723947001039,0.00025180814240178027
526,0.04495469108223915,-13.472249823453666,0.05094073340296745,-12.92934806702533,0.7656711935997009,0.9895300269126892,8.36613842000952,0.0002516353233786151
527,0.053463954478502274,-12.71938921652981,0.06570100784301758,-11.82427968374187,0.7683921456336975,0.9913915991783142,8.497281246993225,0.0002514622548140931
528,0.07336346805095673,-11.345201468005824,0.08825549483299255,-10.542582456932063,0.7102053761482239,0.9904248714447021,8.353316777996952,0.0002512889371352437
529,0.032595645636320114,-14.868404122630505,0.05335959047079086,-12.727875122347594,0.7076714634895325,0.987193763256073,8.34175836299255,0.00025111537076971105
530,0.04450148344039917,-13.516255117229823,0.050993189215660095,-12.924878255323504,0.8830774426460266,0.9767383337020874,8.257685057003982,0.0002509415561457529
531,0.06721679866313934,-11.725221755262696,0.061197876930236816,-12.132636440806145,0.8024382591247559,0.9847208261489868,8.22792660399864,0.0002507674936922396
532,0.05438647046685219,-12.645091247861068,0.053470343351364136,-12.718870271291651,0.7245960235595703,0.9831677675247192,7.77878315099224,0.00025059318383865287
533,0.07164453715085983,-11.448169186685996,0.0665593147277832,-11.767911580370454,0.7019122838973999,0.9874175190925598,8.059607075992972,0.000250418627015085
534,0.043471865355968475,-13.61791724040653,0.05978319048881531,-12.234209113919665,0.7928125262260437,0.9848387837409973,8.409976101000211,0.00025024382365223765
535,0.04433821141719818,-13.532218300955506,0.04227939620614052,-13.73871223488062,0.883441150188446,0.9806839823722839,8.346450222001295,0.0002500687741814206
536,0.05212079733610153,-12.829889491287789,0.06072244420647621,-12.16650755484524,0.5975097417831421,0.9896376132965088,8.307995148992632,0.0002498934790345511
537,0.05956621095538139,-12.250000247638667,0.06118610501289368,-12.133471922488972,0.7469884753227234,0.988842785358429,8.425854788001743,0.0002497179386441526
538,0.0592445470392704,-12.273516166141151,0.07782207429409027,-11.088971975504515,1.0453243255615234,0.9739277958869934,8.028880891011795,0.00024954215344335335
539,0.0328577421605587,-14.833622826680116,0.044099610298871994,-13.555652482954944,0.9623734354972839,0.9845796227455139,7.996154328997363,0.00024936612386588597
540,0.03534000739455223,-14.517333639450671,0.048556581139564514,-13.137518994463482,0.7415468096733093,0.9871749877929688,8.449060767990886,0.000249189850346086
541,0.059015993028879166,-12.290302808422958,0.06983151286840439,-11.559485490556902,0.7283292412757874,0.9915944337844849,8.000449575993116,0.00024901333331889074
542,0.0293196402490139,-15.328413627618897,0.03505533188581467,-14.552459168439213,0.9345174431800842,0.9898873567581177,8.133635897989734,0.0002488365732198384
543,0.04446686804294586,-13.519634583435602,0.06732001155614853,-11.718558181387955,0.7627207636833191,0.9834839105606079,7.813095489007537,0.000248659570485067
544,0.04067210480570793,-13.90703352004423,0.05369444936513901,-12.70070606930804,0.9773427248001099,0.9879333972930908,7.977439767011674,0.0002484823255513132
545,0.06687803566455841,-11.747164914323331,0.05508403107523918,-12.589742853703127,0.8663866519927979,0.9779204726219177,8.393886090008891,0.00024830483885591125
546,0.03747674077749252,-14.262381852192409,0.048935599625110626,-13.1037508574064,0.94984370470047,0.9858095049858093,8.046896307991119,0.00024812711083679195
547,0.04461639001965523,-13.505055720515939,0.05448123440146446,-12.637530610052297,0.537178099155426,0.9950320720672607,7.896159898999031,0.0002479491419324814
548,0.0365697480738163,-14.368780314610802,0.05145959556102753,-12.885336313761568,0.5776979923248291,0.990039587020874,7.829097927999101,0.0002477709325821003
549,0.068841852247715,-11.621474531240514,0.04758918657898903,-13.224917183330202,0.5204370617866516,0.995939314365387,7.907513739002752,0.00024759248322536254
550,0.06446101516485214,-11.907028592727043,0.06744374334812164,-11.710583329451431,0.6505931615829468,0.9894671440124512,7.858557300991379,0.00024741379430257406
551,0.06501083821058273,-11.870142343863272,0.05642092227935791,-12.485598189605803,0.6264201998710632,0.9926475882530212,7.902918628999032,0.00024723486625463203
552,0.05649325251579285,-12.48003420671145,0.05668541043996811,-12.465287044281641,0.7389997839927673,0.9857010841369629,7.85912462399574,0.00024705569952302364
553,0.07930653542280197,-11.00691022246799,0.08163338154554367,-10.881322130977043,0.7394304871559143,0.9843294620513916,7.879599248000886,0.000246876294549825
554,0.06374944001436234,-11.955236257850853,0.07231747359037399,-11.407567543315109,0.9877384305000305,0.9524978399276733,7.974098145990865,0.00024669665177770003
555,0.057741984724998474,-12.385082924896704,0.0789494588971138,-11.026508422024715,1.0730559825897217,0.9671298861503601,8.056618778995471,0.0002465167716498994
556,0.0432710200548172,-13.638028667751378,0.04728563874959946,-13.252707399894998,1.043121099472046,0.9807841181755066,7.986946327990154,0.0002463366546102595
557,0.05494678020477295,-12.600577514631492,0.05431371554732323,-12.650904865290642,0.9088988900184631,0.977074384689331,8.025903617992299,0.0002461563011032012
558,0.07494167238473892,-11.252766194915685,0.07326715439558029,-11.350906755807104,0.731907844543457,0.9914348721504211,7.968960361002246,0.00024597571157372887
559,0.043909333646297455,-13.574431535468891,0.04257054999470711,-13.708907388630875,0.8394554853439331,0.9896920919418335,7.969145189999836,0.00024579488646742916
560,0.059788331389427185,-12.233835669685785,0.06574501097202301,-11.82137197805411,0.7294278740882874,0.9903876185417175,8.373815331011428,0.0002456138262304701
561,0.055106256157159805,-12.587990933309577,0.06060393154621124,-12.174992010173034,0.8053253889083862,0.9877257943153381,8.541504684006213,0.0002454325313095998
562,0.09129934757947922,-10.395323258962609,0.08898716419935226,-10.506726328942083,0.7056193947792053,0.9890077114105225,8.37897892598994,0.0002452510021521454
563,0.04075374826788902,-13.89832441460614,0.04701223224401474,-13.277891270573136,0.7673625946044922,0.9883179068565369,8.35763186699478,0.00024506923920601214
564,0.08580514043569565,-10.664866935450164,0.11443140357732773,-9.41454775112878,0.9504414796829224,0.9718621969223022,8.101154022995615,0.000244887242919682
565,0.07532854378223419,-11.230404280674641,0.07713469117879868,-11.127502549003445,0.599950909614563,0.9896254539489746,7.962660770994262,0.0002447050137422127
566,0.07840985804796219,-11.056293323777659,0.07701543718576431,-11.134222149175148,0.5924171209335327,0.9941410422325134,8.111354909997317,0.0002445225521232367
567,0.05798312649130821,-12.366983708756534,0.07537268847227097,-11.227859935741346,0.6545988321304321,0.9901360273361206,7.996487270997022,0.0002443398585129598
568,0.08035872131586075,-10.949669824445659,0.08757408708333969,-10.576243812874635,0.5472710132598877,0.9947990775108337,7.948168205999536,0.0002441569333621604
569,0.060855165123939514,-12.157025548199325,0.060997698456048965,-12.14686551321373,0.5381559133529663,0.9923967123031616,8.041878408010234,0.00024397377712218803
570,0.06567711383104324,-11.825859404555812,0.06488750129938126,-11.878389494095936,0.6022358536720276,0.9876810908317566,8.39301076400443,0.0002437903902449626
571,0.06098469719290733,-12.147791282351388,0.059985317289829254,-12.21955039614967,0.6780276894569397,0.9914794564247131,8.422233593999408,0.00024360677318297294
572,0.05629371851682663,-12.495400627906042,0.05754837393760681,-12.399669430935653,0.7815209031105042,0.987113356590271,8.3439506089926,0.00024342292638927592
573,0.024322986602783203,-16.139830993867,0.042968977242708206,-13.668449833582198,0.761969804763794,0.9938306212425232,8.289725800001179,0.00024323885031749527
574,0.05813421308994293,-12.355682018011374,0.05021296441555023,-12.991841384793442,0.7327615022659302,0.9870897531509399,8.317931547993794,0.00024305454542182032
575,0.06829195469617844,-11.656304564418061,0.06779950112104416,-11.687735017190793,0.7933017611503601,0.9842774868011475,8.460586307992344,0.0002428700121570051
576,0.05648529902100563,-12.480645678332674,0.047390781342983246,-13.243061309169095,0.7453978061676025,0.9856998920440674,8.316955813992536,0.00024268525097836716
577,0.06411745399236679,-11.930237311492178,0.058991655707359314,-12.292094143934381,0.7753651738166809,0.9861359000205994,8.28898737099371,0.00024250026234178625
578,0.06718103587627411,-11.727533039728346,0.07219162583351135,-11.415131772889486,0.9490965008735657,0.9763939380645752,8.273954176998814,0.0002423150467037035
579,0.041106387972831726,-13.860906830822529,0.04989995062351227,-13.01899884106319,0.8702739477157593,0.9861770272254944,7.75646680999489,0.0002421296045211201
580,0.06788486987352371,-11.682270101408868,0.07585535198450089,-11.200137720852751,0.8981865644454956,0.9840307235717773,7.794516758993268,0.00024194393625159616
581,0.04421159625053406,-13.544638046888306,0.055313631892204285,-12.571678248178852,0.8649688959121704,0.983542799949646,7.8960100910044275,0.00024175804235324966
582,0.0405653715133667,-13.91844542220319,0.057902880012989044,-12.372998344923083,0.8491811752319336,0.9841410517692566,7.9137879780028015,0.0002415719232847554
583,0.04917354881763458,-13.082684478673707,0.053376879543066025,-12.72646819016202,0.7889605164527893,0.9875487685203552,8.028717005989165,0.0002413855795053436
584,0.051469478756189346,-12.884502299239642,0.0638505071401596,-11.948356489450846,0.7593628168106079,0.9906789064407349,7.978680654996424,0.00024119901147479902
585,0.06349366158246994,-11.972696270972849,0.060626812279224396,-12.173352660962795,0.6413928270339966,0.9925870895385742,8.091879789004452,0.00024101221965345978
586,0.053659770637750626,-12.70351187991658,0.061718203127384186,-12.095867265296159,0.6661975979804993,0.9904956817626953,8.670477256004233,0.0002408252045022161
587,0.05456557124853134,-12.630812937877295,0.054344311356544495,-12.648459101853975,0.7627444267272949,0.9902350306510925,9.293525240005692,0.0002406379664825093
588,0.056462612003088,-12.482390349258495,0.047218043357133865,-13.258920133685077,0.8553652167320251,0.9885714650154114,10.213900663002278,0.0002404505060563305
589,0.04786112532019615,-13.200170943761469,0.05415131524205208,-12.663909906386044,0.8113516569137573,0.9891167283058167,9.837967011000728,0.00024026282368621975
590,0.0636635273694992,-11.961093023297881,0.07366708666086197,-11.327265050018486,0.7593591809272766,0.9867183566093445,9.269358414996532,0.00024007491983526463
591,0.05948001891374588,-12.25628902043687,0.06226149946451187,-12.057804242613434,0.9004178643226624,0.9731093049049377,9.31492039099976,0.00023988679496709918
592,0.06799733638763428,-11.675080992698646,0.0841054692864418,-10.751757615846888,0.8979496359825134,0.9786814451217651,9.150427215994569,0.00023969844954590283
593,0.053695376962423325,-12.700631043507967,0.06647998094558716,-11.773091136943613,0.804492175579071,0.9852225184440613,9.297622458005208,0.00023950988403639915
594,0.05187971889972687,-12.85002385714286,0.06011776253581047,-12.209971913585685,0.9180783629417419,0.9858811497688293,9.661183131989674,0.00023932109890385488
595,0.033173251897096634,-14.792119534978386,0.05697827413678169,-12.442907096032009,0.8088647723197937,0.9859563708305359,9.260077186991111,0.00023913209461407848
